model_display,training_fraction,in_domain,out_domain,training_size,Degradation
CategoricalNB,0.25,,,0.598,
CategoricalNB,0.5,,,0.4579,
CategoricalNB,0.75,,,0.5473,
CategoricalNB,1.0,0.3771,0.2901,0.7095,0.08699999999999997
InSilicoVA,0.25,,,0.7669,
InSilicoVA,0.5,,,0.8209,
InSilicoVA,0.75,,,0.8277,
InSilicoVA,1.0,0.7997,0.4605,0.7973,0.33919999999999995
LogisticRegression,0.25,,,0.5642,
LogisticRegression,0.5,,,0.8446,
LogisticRegression,0.75,,,0.3098,
LogisticRegression,1.0,0.6124,0.3353,0.5709,0.27710000000000007
RandomForest,0.25,,,0.7669,
RandomForest,0.5,,,0.7534,
RandomForest,0.75,,,0.7872,
RandomForest,1.0,0.7655,0.3057,0.8378,0.45979999999999993
XGBoost,0.25,,,0.8074,
XGBoost,0.5,,,0.8851,
XGBoost,0.75,,,0.8581,
XGBoost,1.0,0.8323,0.3597,0.8649,0.4726
