experiment_id,experiment_type,train_site,test_site,csmf_accuracy,cod_accuracy,csmf_accuracy_ci,cod_accuracy_ci,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
ensemble_soft_none_size3_xgb_rf_cnb_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.775,0.4377224199288256,"[0.6926674504321302, 0.7866964285714285]","[0.38656583629893243, 0.474288256227758]",1124,281,0.4391448497772217,,0.2976410388946533,0.13087010383605957,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.6926674504321302,0.7866964285714285,0.38656583629893243,0.474288256227758
ensemble_soft_none_size3_xgb_rf_cnb_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.43790849673202614,0.19934640522875818,"[0.3852941176470589, 0.4616830065359478]","[0.15359477124183007, 0.2394607843137255]",1222,306,0.4410271644592285,,0.3062252998352051,0.12621068954467773,66e685755865b186e5f833cb77c210e007aa494c11c77e1b79401b32,0,,,ensemble,1.0,0.3852941176470589,0.4616830065359478,0.15359477124183007,0.2394607843137255
ensemble_soft_none_size3_xgb_rf_cnb_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.44107744107744107,0.13468013468013468,"[0.37247474747474746, 0.4855218855218854]","[0.1015993265993266, 0.1803030303030303]",1222,297,0.47606778144836426,,0.34587597846984863,0.10675573348999023,3addc3f1f9330268a75a0a5cbd1ad4a7b009dbd2cd338674e4217d4c,0,,,ensemble,1.0,0.37247474747474746,0.4855218855218854,0.1015993265993266,0.1803030303030303
ensemble_soft_none_size3_xgb_rf_cnb_out_domain_AP_Mexico_size0.7,out_domain,AP,Mexico,0.34967320261437906,0.0915032679738562,"[0.3006535947712418, 0.37941176470588245]","[0.0644607843137255, 0.10874183006535948]",1186,306,0.4807779788970947,,0.3448929786682129,0.11122918128967285,762dbff61b4addb00572b46c68efb51e1269786b4c7af2e5d27991ab,0,,,ensemble,1.0,0.3006535947712418,0.37941176470588245,0.0644607843137255,0.10874183006535948
ensemble_soft_none_size3_xgb_rf_cnb_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.4092526690391458,0.18149466192170818,"[0.35, 0.4539145907473309]","[0.13425266903914593, 0.2206405693950178]",1222,281,0.48636794090270996,,0.32576489448547363,0.13745713233947754,32b7848ae16d54c374005792eea3cb40fc704701b8b086352f1ca6a8,0,,,ensemble,1.0,0.35,0.4539145907473309,0.13425266903914593,0.2206405693950178
ensemble_soft_none_size3_xgb_rf_cnb_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.5912162162162162,0.30976430976430974,"[0.5078109359359358, 0.617652027027027]","[0.2564814814814815, 0.35353535353535354]",1186,297,0.4983401298522949,,0.3502058982849121,0.12372517585754395,83ebb6500a40686bae94ef122fce447ac220e1e75e7093c1f1307f40,0,,,ensemble,1.0,0.5078109359359358,0.617652027027027,0.2564814814814815,0.35353535353535354
ensemble_soft_none_size3_xgb_rf_cnb_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.7162162162162162,0.31313131313131315,"[0.6351351351351351, 0.7380587974337974]","[0.25892255892255894, 0.3722222222222222]",1124,297,0.41825199127197266,,0.30173587799072266,0.10944795608520508,baea9e64ded48ab102b01add0d114ffcd86a1174792626cf002830a0,0,,,ensemble,1.0,0.6351351351351351,0.7380587974337974,0.25892255892255894,0.3722222222222222
ensemble_soft_none_size3_xgb_rf_cnb_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.5882352941176471,0.20588235294117646,"[0.5032679738562091, 0.6194444444444445]","[0.15089869281045754, 0.23300653594771237]",1124,306,0.4242222309112549,,0.3011360168457031,0.11543393135070801,6eb17cd0fd76b8a44bdce33cb78cfeb395ea3cd9afb5fe9157243f2a,0,,,ensemble,1.0,0.5032679738562091,0.6194444444444445,0.15089869281045754,0.23300653594771237
ensemble_soft_none_size3_xgb_rf_cnb_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.5729537366548043,0.26334519572953735,"[0.47998220640569395, 0.5946619217081851]","[0.2054270462633452, 0.29572953736654806]",1186,281,0.4540228843688965,,0.31940197944641113,0.10480785369873047,0f366e1fa2b34c4b0847b41f024133a8be32e9983633a7df36093d50,0,,,ensemble,1.0,0.47998220640569395,0.5946619217081851,0.2054270462633452,0.29572953736654806
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.8464285714285714,0.4875444839857651,"[0.775, 0.8509821428571428]","[0.42731316725978646, 0.5302491103202847]",1124,281,317.14618015289307,,198.4837350845337,118.56934881210327,83ebb6500a40686bae94ef122fce447ac220e1e75e7093c1f1307f40,0,,,ensemble,1.0,0.775,0.8509821428571428,0.42731316725978646,0.5302491103202847
ensemble_soft_none_size3_xgb_cnb_ins_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.7567567567567568,0.3569023569023569,"[0.6722972972972974, 0.7715371621621622]","[0.30454545454545456, 0.40589225589225586]",1124,297,321.5749719142914,,198.53090620040894,123.00559997558594,3addc3f1f9330268a75a0a5cbd1ad4a7b009dbd2cd338674e4217d4c,0,,,ensemble,1.0,0.6722972972972974,0.7715371621621622,0.30454545454545456,0.40589225589225586
ensemble_soft_none_size3_xgb_cnb_ins_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.85,0.45907473309608543,"[0.7736162302999491, 0.858125]","[0.4088967971530249, 0.5050711743772242]",1124,281,325.22324800491333,,202.62126469612122,122.56920504570007,323e65a01e34e904be909c3217dbca6b4050b2cfbbb2c8a3b30c2814,0,,,ensemble,1.0,0.7736162302999491,0.858125,0.4088967971530249,0.5050711743772242
ensemble_soft_none_size3_xgb_cnb_ins_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.4738562091503269,0.17973856209150327,"[0.41527777777777786, 0.5271241830065359]","[0.14052287581699346, 0.21821895424836593]",1124,306,328.3210492134094,,196.85560393333435,131.42627692222595,66e685755865b186e5f833cb77c210e007aa494c11c77e1b79401b32,0,,,ensemble,1.0,0.41527777777777786,0.5271241830065359,0.14052287581699346,0.21821895424836593
ensemble_soft_none_size3_xgb_cnb_ins_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.47686832740213525,0.19572953736654805,"[0.40889679715302496, 0.48140569395017796]","[0.16272241992882563, 0.23327402135231318]",1222,281,352.46873593330383,,226.90041303634644,125.54124784469604,c058720880e7d583fe40c5d5d7e0975849c477d42f53df9cddd65472,0,,,ensemble,1.0,0.40889679715302496,0.48140569395017796,0.16272241992882563,0.23327402135231318
ensemble_soft_none_size3_xgb_cnb_ins_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.4545454545454546,0.17845117845117844,"[0.3960437710437711, 0.4995791245791245]","[0.14444444444444446, 0.20968013468013466]",1222,297,354.2825050354004,,226.8993730545044,127.37566208839417,aae5a655f434440afcdf890bf55663c26616412301e7e426fa4c8c96,0,,,ensemble,1.0,0.3960437710437711,0.4995791245791245,0.14444444444444446,0.20968013468013466
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.7366548042704626,0.35231316725978645,"[0.6385987544483986, 0.7554270462633452]","[0.29083629893238433, 0.4040925266903914]",1186,281,355.2639911174774,,227.91233205795288,127.24185085296631,0f366e1fa2b34c4b0847b41f024133a8be32e9983633a7df36093d50,0,,,ensemble,1.0,0.6385987544483986,0.7554270462633452,0.29083629893238433,0.4040925266903914
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.5160142348754448,0.24199288256227758,"[0.4405693950177935, 0.5312277580071174]","[0.19475088967971532, 0.28505338078291814]",1222,281,360.34631609916687,,237.96848320960999,122.18226194381714,baea9e64ded48ab102b01add0d114ffcd86a1174792626cf002830a0,0,,,ensemble,1.0,0.4405693950177935,0.5312277580071174,0.19475088967971532,0.28505338078291814
ensemble_soft_none_size3_xgb_cnb_ins_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.6764705882352942,0.2777777777777778,"[0.6013071895424836, 0.6913398692810457]","[0.21740196078431376, 0.31642156862745097]",1222,306,368.34024381637573,,227.22136521339417,141.08684587478638,d5336dbd391a6b4d1ed056e620b19c67b69b70f6a421998750dcb343,0,,,ensemble,1.0,0.6013071895424836,0.6913398692810457,0.21740196078431376,0.31642156862745097
ensemble_soft_none_size3_xgb_cnb_ins_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.7188612099644128,0.3416370106761566,"[0.6252669039145908, 0.7437722419928826]","[0.28336298932384346, 0.3959964412811388]",1186,281,370.6117250919342,,240.4164798259735,130.15341067314148,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.6252669039145908,0.7437722419928826,0.28336298932384346,0.3959964412811388
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.7647058823529411,0.37254901960784315,"[0.6960784313725491, 0.7748724954462659]","[0.3163398692810458, 0.4174836601307189]",1222,306,376.53742694854736,,244.71861600875854,131.80882906913757,762dbff61b4addb00572b46c68efb51e1269786b4c7af2e5d27991ab,0,,,ensemble,1.0,0.6960784313725491,0.7748724954462659,0.3163398692810458,0.4174836601307189
ensemble_soft_none_size3_xgb_cnb_ins_out_domain_AP_Mexico_size0.7,out_domain,AP,Mexico,0.5980392156862746,0.19934640522875818,"[0.5350490196078432, 0.6301470588235294]","[0.1690359477124183, 0.23799019607843136]",1186,306,383.10557794570923,,242.34908199310303,140.73062992095947,55e74d03b01ccb2441368798803c1de2caa8b22d7209910bf29485ad,0,,,ensemble,1.0,0.5350490196078432,0.6301470588235294,0.1690359477124183,0.23799019607843136
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.7770270270270271,0.4107744107744108,"[0.7146271271271272, 0.7852406383656384]","[0.37617845117845117, 0.46835016835016835]",1186,297,384.9290430545807,,247.7603361606598,137.15805006027222,32b7848ae16d54c374005792eea3cb40fc704701b8b086352f1ca6a8,0,,,ensemble,1.0,0.7146271271271272,0.7852406383656384,0.37617845117845117,0.46835016835016835
ensemble_soft_none_size3_xgb_cnb_ins_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.7567567567567568,0.4074074074074074,"[0.6780405405405406, 0.7738582332332332]","[0.36439393939393944, 0.4552188552188552]",1186,297,385.9299068450928,,249.8480589389801,136.0752294063568,fbf2c47537e35414ab9e42e3a47c0297d15bc63ef168b87d7f3f009e,0,,,ensemble,1.0,0.6780405405405406,0.7738582332332332,0.36439393939393944,0.4552188552188552
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_out_domain_AP_Mexico_size0.7,out_domain,AP,Mexico,0.6372549019607843,0.2222222222222222,"[0.5561274509803922, 0.6586601307189542]","[0.19281045751633988, 0.2525326797385621]",1186,306,390.7107527256012,,249.64692401885986,140.87294483184814,6eb17cd0fd76b8a44bdce33cb78cfeb395ea3cd9afb5fe9157243f2a,0,,,ensemble,1.0,0.5561274509803922,0.6586601307189542,0.19281045751633988,0.2525326797385621
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.49831649831649827,0.25925925925925924,"[0.41439393939393937, 0.5430134680134681]","[0.21456228956228957, 0.3058080808080808]",1222,297,385.33214712142944,,249.25541877746582,135.87290406227112,6659385c99a15e5c30f96bf6851583f3d6ce6c528ee246eb13676dce,0,,,ensemble,1.0,0.41439393939393937,0.5430134680134681,0.21456228956228957,0.3058080808080808
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.7297297297297297,0.38047138047138046,"[0.6586876649376651, 0.7475506756756758]","[0.33821548821548825, 0.4444444444444444]",1124,297,341.63437008857727,,217.51681518554688,124.10987496376038,3addc3f1f9330268a75a0a5cbd1ad4a7b009dbd2cd338674e4217d4c,0,,,ensemble,1.0,0.6586876649376651,0.7475506756756758,0.33821548821548825,0.4444444444444444
ensemble_soft_none_size5_xgb_rf_ins_cnb_lr_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.5130718954248366,0.21568627450980393,"[0.4544934640522875, 0.5541913914688683]","[0.1821078431372549, 0.2487745098039215]",1124,306,351.1076910495758,,218.99158096313477,131.77661895751953,83ebb6500a40686bae94ef122fce447ac220e1e75e7093c1f1307f40,0,,,ensemble,1.0,0.4544934640522875,0.5541913914688683,0.1821078431372549,0.2487745098039215
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.8464285714285714,0.4875444839857651,"[0.775, 0.8509821428571428]","[0.42731316725978646, 0.5302491103202847]",1124,281,329.88917994499207,,210.644385099411,119.21998500823975,c058720880e7d583fe40c5d5d7e0975849c477d42f53df9cddd65472,0,,,ensemble,1.0,0.775,0.8509821428571428,0.42731316725978646,0.5302491103202847
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.7647058823529411,0.37254901960784315,"[0.6960784313725491, 0.7748724954462659]","[0.3163398692810458, 0.4174836601307189]",1222,306,377.92207622528076,,238.11659598350525,139.70641207695007,323e65a01e34e904be909c3217dbca6b4050b2cfbbb2c8a3b30c2814,0,,,ensemble,1.0,0.6960784313725491,0.7748724954462659,0.3163398692810458,0.4174836601307189
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.5130718954248366,0.21568627450980393,"[0.4544934640522875, 0.5541913914688683]","[0.1821078431372549, 0.2487745098039215]",1124,306,336.2532789707184,,207.2760260105133,128.93891191482544,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.4544934640522875,0.5541913914688683,0.1821078431372549,0.2487745098039215
ensemble_soft_performance_size3_xgb_rf_cnb_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.4934640522875817,0.23529411764705882,"[0.4477124183006536, 0.514297385620915]","[0.2022875816993464, 0.27156862745098037]",1222,306,0.6551339626312256,,0.5388622283935547,0.10789203643798828,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.4477124183006536,0.514297385620915,0.2022875816993464,0.27156862745098037
ensemble_soft_performance_size3_xgb_rf_cnb_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.6114864864864864,0.3164983164983165,"[0.5195832195832196, 0.6373248248248248]","[0.25892255892255894, 0.35968013468013466]",1186,297,0.7224869728088379,,0.5273380279541016,0.10292196273803711,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.5195832195832196,0.6373248248248248,0.25892255892255894,0.35968013468013466
ensemble_soft_performance_size3_xgb_rf_cnb_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.7821428571428571,0.4483985765124555,"[0.7065499491611591, 0.7951785714285715]","[0.3930604982206406, 0.498220640569395]",1124,281,0.8772249221801758,,0.5689361095428467,0.10186076164245605,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.7065499491611591,0.7951785714285715,0.3930604982206406,0.498220640569395
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.7297297297297297,0.38047138047138046,"[0.6586876649376651, 0.7475506756756758]","[0.33821548821548825, 0.4444444444444444]",1124,297,333.35912013053894,,206.76366686820984,126.5427680015564,762dbff61b4addb00572b46c68efb51e1269786b4c7af2e5d27991ab,0,,,ensemble,1.0,0.6586876649376651,0.7475506756756758,0.33821548821548825,0.4444444444444444
ensemble_soft_none_size5_xgb_cnb_ins_rf_lr_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.8464285714285714,0.4875444839857651,"[0.775, 0.8509821428571428]","[0.42731316725978646, 0.5302491103202847]",1124,281,322.24113488197327,,199.1462812423706,123.02291584014893,fbf2c47537e35414ab9e42e3a47c0297d15bc63ef168b87d7f3f009e,0,,,ensemble,1.0,0.775,0.8509821428571428,0.42731316725978646,0.5302491103202847
ensemble_soft_performance_size3_xgb_rf_cnb_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.4882154882154882,0.17845117845117844,"[0.4042929292929293, 0.5353535353535354]","[0.1414141414141414, 0.21734006734006733]",1222,297,0.8151390552520752,,0.5593197345733643,0.09988808631896973,76aa1b134219d6d9be818e1bfdd6fa25bdfde6344335dae0d45b7ac7,0,,,ensemble,1.0,0.4042929292929293,0.5353535353535354,0.1414141414141414,0.21734006734006733
ensemble_soft_performance_size3_xgb_rf_cnb_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.4341637010676156,0.20640569395017794,"[0.3781138790035587, 0.47562277580071166]","[0.1552491103202847, 0.2556049822064057]",1222,281,0.6812198162078857,,0.5595381259918213,0.1017599105834961,762dbff61b4addb00572b46c68efb51e1269786b4c7af2e5d27991ab,0,,,ensemble,1.0,0.3781138790035587,0.47562277580071166,0.1552491103202847,0.2556049822064057
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.7770270270270271,0.4107744107744108,"[0.7146271271271272, 0.7852406383656384]","[0.37617845117845117, 0.46835016835016835]",1186,297,385.09599900245667,,248.4755711555481,136.5036187171936,66e685755865b186e5f833cb77c210e007aa494c11c77e1b79401b32,0,,,ensemble,1.0,0.7146271271271272,0.7852406383656384,0.37617845117845117,0.46835016835016835
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.49831649831649827,0.25925925925925924,"[0.41439393939393937, 0.5430134680134681]","[0.21456228956228957, 0.3058080808080808]",1222,297,362.9507210254669,,239.26966309547424,123.66678214073181,aae5a655f434440afcdf890bf55663c26616412301e7e426fa4c8c96,0,,,ensemble,1.0,0.41439393939393937,0.5430134680134681,0.21456228956228957,0.3058080808080808
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.5160142348754448,0.24199288256227758,"[0.4405693950177935, 0.5312277580071174]","[0.19475088967971532, 0.28505338078291814]",1222,281,365.6388568878174,,246.79280519485474,118.75973415374756,0f366e1fa2b34c4b0847b41f024133a8be32e9983633a7df36093d50,0,,,ensemble,1.0,0.4405693950177935,0.5312277580071174,0.19475088967971532,0.28505338078291814
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_out_domain_AP_Mexico_size0.7,out_domain,AP,Mexico,0.6372549019607843,0.2222222222222222,"[0.5561274509803922, 0.6586601307189542]","[0.19281045751633988, 0.2525326797385621]",1186,306,364.3841588497162,,233.44563388824463,130.8734347820282,baea9e64ded48ab102b01add0d114ffcd86a1174792626cf002830a0,0,,,ensemble,1.0,0.5561274509803922,0.6586601307189542,0.19281045751633988,0.2525326797385621
ensemble_soft_none_size5_xgb_rf_cnb_lr_ins_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.7366548042704626,0.35231316725978645,"[0.6385987544483986, 0.7554270462633452]","[0.29083629893238433, 0.4040925266903914]",1186,281,361.08363699913025,,241.8472080230713,119.22886085510254,d5336dbd391a6b4d1ed056e620b19c67b69b70f6a421998750dcb343,0,,,ensemble,1.0,0.6385987544483986,0.7554270462633452,0.29083629893238433,0.4040925266903914
ensemble_soft_none_size5_xgb_cnb_ins_rf_lr_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.7770270270270271,0.4107744107744108,"[0.7146271271271272, 0.7852406383656384]","[0.37617845117845117, 0.46835016835016835]",1186,297,350.8098769187927,,235.92352509498596,114.84542202949524,32b7848ae16d54c374005792eea3cb40fc704701b8b086352f1ca6a8,0,,,ensemble,1.0,0.7146271271271272,0.7852406383656384,0.37617845117845117,0.46835016835016835
ensemble_soft_none_size5_xgb_cnb_ins_rf_lr_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.7647058823529411,0.37254901960784315,"[0.6960784313725491, 0.7748724954462659]","[0.3163398692810458, 0.4174836601307189]",1222,306,354.003586769104,,242.36040806770325,111.63420224189758,55e74d03b01ccb2441368798803c1de2caa8b22d7209910bf29485ad,0,,,ensemble,1.0,0.6960784313725491,0.7748724954462659,0.3163398692810458,0.4174836601307189
