experiment_id,experiment_type,train_site,test_site,csmf_accuracy,cod_accuracy,csmf_accuracy_ci,cod_accuracy_ci,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper,regularization_config
insilico_in_domain_Pemba_Pemba_size1.0,in_domain,Pemba,Pemba,0.8813559322033898,0.5333333333333333,"[0.8077661826981246, 0.9076271186440678]","[0.50375, 0.6425000000000001]",237,60,24.834877252578735,,0.0020070075988769,24.452733993530273,ba4f7e971401832c6a1edd395ed098fefbb3704cddbdaaa0f48892ef,0,,insilico,1.0,0.8077661826981246,0.9076271186440678,0.50375,0.6425000000000001,enhanced
insilico_out_domain_Mexico_Pemba_size1.0,out_domain,Mexico,Pemba,0.3,0.1666666666666666,"[0.22791666666666666, 0.3425]","[0.07625000000000003, 0.2554166666666667]",1222,60,38.39009523391723,,0.0026769638061523,38.258445739746094,c299b01bdb1e1e7104a5f4b4b105904d25553adaf6754a0554857401,0,,insilico,1.0,0.2279166666666666,0.3425,0.07625,0.2554166666666667,enhanced
insilico_out_domain_AP_Pemba_size1.0,out_domain,AP,Pemba,0.3666666666666667,0.2333333333333333,"[0.31666666666666654, 0.43875]","[0.18708333333333332, 0.32958333333333334]",1186,60,39.35300922393799,,0.0024218559265136,38.995482206344604,cf4eb12c833d9dbab9fb00720c045367b17e581a141803ca61ee4265,0,,insilico,1.0,0.3166666666666665,0.43875,0.1870833333333333,0.3295833333333333,enhanced
insilico_out_domain_Pemba_AP_size1.0,out_domain,Pemba,AP,0.3378378378378378,0.1481481481481481,"[0.29957770270270273, 0.36410472972972985]","[0.11565656565656565, 0.17095959595959595]",237,297,78.79299902915955,,0.0019540786743164,78.4446918964386,8e9213e8a58583374a4cd7dd41fc667a71b1de1fabc396ce9c5e7887,0,,insilico,1.0,0.2995777027027027,0.3641047297297298,0.1156565656565656,0.1709595959595959,enhanced
insilico_out_domain_Pemba_Mexico_size1.0,out_domain,Pemba,Mexico,0.2557377049180327,0.088235294117647,"[0.2009765962036239, 0.29360655737704927]","[0.06756535947712419, 0.09803921568627451]",237,306,81.18249487876892,,0.0022070407867431,81.00438594818115,fc37a62e0863db531c566e545a274d660fc10ab6a429bf3099c2fce0,0,,insilico,1.0,0.2009765962036239,0.2936065573770492,0.0675653594771241,0.0980392156862745,enhanced
insilico_training_size_Mexico_Mexico_size0.25,training_size,Mexico,Mexico,0.7475409836065574,0.2712418300653594,"[0.6794262295081968, 0.7518852459016393]","[0.23676470588235293, 0.2795751633986928]",305,306,119.23592400550842,,0.0018441677093505,118.8685338497162,76532719e08dbc63c671a6be070e18ee0fcfad03ca3473b40fb71bc6,0,,insilico,0.25,0.6794262295081968,0.7518852459016393,0.2367647058823529,0.2795751633986928,enhanced
insilico_out_domain_Mexico_AP_size1.0,out_domain,Mexico,AP,0.3905723905723907,0.202020202020202,"[0.3203703703703704, 0.4377104377104377]","[0.18181818181818182, 0.23905723905723905]",1222,297,126.36428689956664,,0.0028128623962402,126.15483117103577,efba9bf86038cc3656e6af11bda23ffb9a60f86685c4ac212b23c177,0,,insilico,1.0,0.3203703703703704,0.4377104377104377,0.1818181818181818,0.239057239057239,enhanced
insilico_in_domain_Mexico_Mexico_size1.0,in_domain,Mexico,Mexico,0.7409836065573772,0.3562091503267974,"[0.6655737704918032, 0.7457749137187231]","[0.2937908496732026, 0.36527777777777776]",1222,306,134.08285522460938,,0.0027909278869628,133.71002507209778,42975c65ef928648d36147a78bf5050f9a436e0dfa7c1569e41bf430,0,,insilico,1.0,0.6655737704918032,0.7457749137187231,0.2937908496732026,0.3652777777777777,enhanced
insilico_training_size_Mexico_Mexico_size0.5,training_size,Mexico,Mexico,0.7409836065573772,0.2745098039215686,"[0.67140522875817, 0.7568201542912247]","[0.23202614379084968, 0.31503267973856214]",611,306,131.61964321136475,,0.002000093460083,131.22657895088196,bbc6e94a27d86d1bc334765bd468192ccd087537571c9e5f23dfb883,0,,insilico,0.5,0.67140522875817,0.7568201542912247,0.2320261437908496,0.3150326797385621,enhanced
insilico_in_domain_AP_AP_size1.0,in_domain,AP,AP,0.7972972972972974,0.4276094276094276,"[0.7319552507052506, 0.8131537787787788]","[0.3805555555555556, 0.4781144781144781]",1186,297,140.1658058166504,,0.002554178237915,139.78457593917847,feb500e1ab445a8b289482a991d74e756ba457dfb899a2e7d97eb464,0,,insilico,1.0,0.7319552507052506,0.8131537787787788,0.3805555555555556,0.4781144781144781,enhanced
insilico_out_domain_AP_Mexico_size1.0,out_domain,AP,Mexico,0.5816993464052287,0.2581699346405229,"[0.5214869281045751, 0.5882352941176471]","[0.21429738562091505, 0.3133169934640523]",1186,306,143.5476951599121,,0.0029859542846679,143.35347390174866,c8088b28836c5e6516e88842db466597a29bf2ee9bebe43d6f49d9a0,0,,insilico,1.0,0.5214869281045751,0.5882352941176471,0.214297385620915,0.3133169934640523,enhanced
insilico_training_size_Mexico_Mexico_size0.75,training_size,Mexico,Mexico,0.7442622950819673,0.3137254901960784,"[0.6747549019607842, 0.7547211507553842]","[0.2752450980392157, 0.33292483660130723]",916,306,134.2490701675415,,0.0020358562469482,134.08333706855774,2f63780407ec411819295dfcadcef2fc0882e31a7e8f98fe49067009,0,,insilico,0.75,0.6747549019607842,0.7547211507553842,0.2752450980392157,0.3329248366013072,enhanced
xgboost_in_domain_AP_AP_size1.0,in_domain,AP,AP,0.8851351351351351,0.494949494949495,"[0.7959769428519429, 0.8507063882063882]","[0.4482323232323232, 0.5338383838383839]",1186,297,494.2249011993408,486.7448651790619,6.6449689865112305,0.1772282123565673,bf47eedbd0172eb6f33566c7e2d1f106a0497cc28dced824ec1471c9,0,,xgboost,1.0,0.7959769428519429,0.8507063882063882,0.4482323232323232,0.5338383838383839,enhanced
xgboost_in_domain_Pemba_Pemba_size1.0,in_domain,Pemba,Pemba,0.8305084745762712,0.6166666666666667,"[0.7166666666666666, 0.8720833333333333]","[0.6, 0.7554166666666667]",237,60,546.8694820404053,545.1404118537903,1.052506923675537,0.0244340896606445,a381b7832dbc4fe183b475d8209a4bd93e27653e3914fb9aa04a0ed2,0,,xgboost,1.0,0.7166666666666666,0.8720833333333333,0.6,0.7554166666666667,enhanced
xgboost_training_size_Mexico_Mexico_size0.75,training_size,Mexico,Mexico,0.8562091503267975,0.4183006535947712,"[0.779983660130719, 0.8358660130718955]","[0.37655228758169934, 0.42663398692810456]",916,306,546.1887228488922,540.7131969928741,3.403282880783081,0.1581313610076904,d007635c4fe63ddf88af61ad8f88706086dcd3a7272cb991a104392a,0,,xgboost,0.75,0.779983660130719,0.8358660130718955,0.3765522875816993,0.4266339869281045,enhanced
xgboost_out_domain_AP_Mexico_size1.0,out_domain,AP,Mexico,0.2647058823529412,0.0849673202614379,"[0.23602941176470593, 0.2777777777777779]","[0.06683006535947712, 0.10163398692810457]",1186,306,594.1454141139984,585.5831978321075,8.0681791305542,0.0949897766113281,814cf3ef22d8fac4af0b29a3155bbb6b70ba3bebb11cfafe6c98c7ed,0,,xgboost,1.0,0.2360294117647059,0.2777777777777779,0.0668300653594771,0.1016339869281045,enhanced
xgboost_out_domain_Pemba_AP_size1.0,out_domain,Pemba,AP,0.1858108108108107,0.0336700336700336,"[0.1527871621621621, 0.22930743243243243]","[0.028451178451178453, 0.05235690235690236]",237,297,622.7153480052948,621.5802578926086,0.4532070159912109,0.023622989654541,4f80ee58b354a85cca8d6a49992b1400bd26dd3d1f84b48aa2b48ba0,0,,xgboost,1.0,0.1527871621621621,0.2293074324324324,0.0284511784511784,0.0523569023569023,enhanced
xgboost_out_domain_AP_Pemba_size1.0,out_domain,AP,Pemba,0.35,0.2333333333333333,"[0.30000000000000004, 0.4295833333333334]","[0.18708333333333332, 0.3]",1186,60,630.1911780834198,627.0755259990692,2.7056210041046143,0.0189990997314453,7888b88684e62992ed01230432a8e60b14629d87f34867a2cceb81da,0,,xgboost,1.0,0.3,0.4295833333333334,0.1870833333333333,0.3,enhanced
xgboost_out_domain_Mexico_Pemba_size1.0,out_domain,Mexico,Pemba,0.3999999999999999,0.2833333333333333,"[0.3666666666666667, 0.4925]","[0.25, 0.37958333333333333]",1222,60,632.0926220417023,626.0687637329102,5.609659194946289,0.0269098281860351,38ce807e3cdbe0f3a228b73776601c6faf2c41f8f5458789f805a681,0,,xgboost,1.0,0.3666666666666667,0.4925,0.25,0.3795833333333333,enhanced
xgboost_training_size_Mexico_Mexico_size0.25,training_size,Mexico,Mexico,0.8137254901960784,0.3888888888888889,"[0.7571078431372549, 0.805718954248366]","[0.35841503267973857, 0.43668300653594777]",305,306,631.3026030063629,628.2904977798462,2.3230879306793213,0.1204190254211425,7491eba9bd3fdfeb9867eb1885965ed3e94b68ebbcb1df66ca545da0,0,,xgboost,0.25,0.7571078431372549,0.805718954248366,0.3584150326797385,0.4366830065359477,enhanced
xgboost_in_domain_Mexico_Mexico_size1.0,in_domain,Mexico,Mexico,0.84640522875817,0.4117647058823529,"[0.7783515482695811, 0.8281862745098039]","[0.3616830065359477, 0.4570261437908497]",1222,306,640.8144633769989,634.8164579868317,5.274480104446411,0.0644750595092773,2ef5b9a990719893623ac8eda19311ea9d6e4fe6d6035c9ed8fa773f,0,,xgboost,1.0,0.7783515482695811,0.8281862745098039,0.3616830065359477,0.4570261437908497,enhanced
xgboost_training_size_Mexico_Mexico_size0.5,training_size,Mexico,Mexico,0.8235294117647058,0.3856209150326797,"[0.7248366013071895, 0.8053104575163399]","[0.32973856209150326, 0.4062908496732026]",611,306,638.9634659290314,634.7276332378387,3.5100300312042236,0.156480073928833,fe992274fa1dfd4033b284eea2da91f187a9833a6229caf63ba7587f,0,,xgboost,0.5,0.7248366013071895,0.8053104575163399,0.3297385620915032,0.4062908496732026,enhanced
xgboost_training_size_Mexico_Mexico_size1.0,training_size,Mexico,Mexico,0.8300653594771242,0.4509803921568627,"[0.7692550626808101, 0.8169934640522876]","[0.40784313725490196, 0.48390522875817]",1222,306,657.055468082428,648.3709468841553,5.591264963150024,0.2077300548553466,7e7bd1c7528f14d0ab83b3e21395cb27a0f5668dfb74f6836f363588,0,,xgboost,1.0,0.7692550626808101,0.8169934640522876,0.4078431372549019,0.48390522875817,enhanced
xgboost_out_domain_Pemba_Mexico_size1.0,out_domain,Pemba,Mexico,0.0490196078431373,0.0130718954248366,"[0.030882352941176472, 0.06928104575163406]","[0.00400326797385621, 0.02393790849673203]",237,306,662.6786348819733,661.1501250267029,1.1078200340270996,0.0315489768981933,cd8d997a8595b81714ddab7bbd83d99f8ab1a8aab7af5752a3c8bd04,0,,xgboost,1.0,0.0308823529411764,0.069281045751634,0.0040032679738562,0.023937908496732,enhanced
xgboost_out_domain_Mexico_AP_size1.0,out_domain,Mexico,AP,0.494949494949495,0.2525252525252525,"[0.38888888888888884, 0.54006734006734]","[0.2345959595959596, 0.271969696969697]",1222,297,668.7373471260071,666.0862958431244,2.2243690490722656,0.0384249687194824,e263262da048660ac489fb1e30b8a8fb19718c72ae2e7dbecb193cfa,0,,xgboost,1.0,0.3888888888888888,0.54006734006734,0.2345959595959596,0.271969696969697,enhanced
insilico_training_size_Mexico_Mexico_size1.0,training_size,Mexico,Mexico,0.7409836065573772,0.3562091503267974,"[0.6655737704918032, 0.7457749137187231]","[0.2937908496732026, 0.36527777777777776]",1222,306,71.72174906730652,,0.0020570755004882,71.2077009677887,e263262da048660ac489fb1e30b8a8fb19718c72ae2e7dbecb193cfa,0,,insilico,1.0,0.6655737704918032,0.7457749137187231,0.2937908496732026,0.3652777777777777,enhanced
insilico_in_domain_Pemba_Pemba_size1.0,in_domain,Pemba,Pemba,0.8813559322033898,0.5333333333333333,"[0.8077661826981246, 0.9076271186440678]","[0.50375, 0.6425000000000001]",237,60,23.034192085266113,,0.0018959045410156,22.69395399093628,f9f8a07133d31062eff2dd0796212ae27033d95ad6acf6067ad5cf1e,0,,insilico,1.0,0.8077661826981246,0.9076271186440678,0.50375,0.6425000000000001,conservative
insilico_out_domain_Mexico_Pemba_size1.0,out_domain,Mexico,Pemba,0.3,0.1666666666666666,"[0.22791666666666666, 0.3425]","[0.07625000000000003, 0.2554166666666667]",1222,60,33.718085289001465,,0.0027470588684082,33.36433792114258,9ffda05db1813b8690e731935e2935198b171a314aa48af2ad0047a9,0,,insilico,1.0,0.2279166666666666,0.3425,0.07625,0.2554166666666667,conservative
insilico_out_domain_AP_Pemba_size1.0,out_domain,AP,Pemba,0.3666666666666667,0.2333333333333333,"[0.31666666666666654, 0.43875]","[0.18708333333333332, 0.32958333333333334]",1186,60,39.020323753356934,,0.0027549266815185,38.824090003967285,c72ddd5be2d70720db5e42f8c496f868b9fec8e9ca5f0f55d4da23c1,0,,insilico,1.0,0.3166666666666665,0.43875,0.1870833333333333,0.3295833333333333,conservative
insilico_out_domain_Pemba_AP_size1.0,out_domain,Pemba,AP,0.3378378378378378,0.1481481481481481,"[0.29957770270270273, 0.36410472972972985]","[0.11565656565656565, 0.17095959595959595]",237,297,83.57448983192444,,0.0018491744995117,83.34415316581726,a277238fbd5953208dac9e4fd4783d2d6245aa887193c6bdefe4d1dc,0,,insilico,1.0,0.2995777027027027,0.3641047297297298,0.1156565656565656,0.1709595959595959,conservative
insilico_out_domain_Pemba_Mexico_size1.0,out_domain,Pemba,Mexico,0.2557377049180327,0.088235294117647,"[0.2009765962036239, 0.29360655737704927]","[0.06756535947712419, 0.09803921568627451]",237,306,86.94014716148376,,0.0026938915252685,86.65111494064331,913d0d1deff4a723a239d852f5c1b1d7608027508c3dfb83b8108d97,0,,insilico,1.0,0.2009765962036239,0.2936065573770492,0.0675653594771241,0.0980392156862745,conservative
insilico_training_size_Mexico_Mexico_size0.25,training_size,Mexico,Mexico,0.7475409836065574,0.2712418300653594,"[0.6794262295081968, 0.7518852459016393]","[0.23676470588235293, 0.2795751633986928]",305,306,126.91913294792175,,0.0019352436065673,126.7075788974762,c01276904eb9f21bdc68071ba9df7a37bb7d6c9ef4af56a4b9654b82,0,,insilico,0.25,0.6794262295081968,0.7518852459016393,0.2367647058823529,0.2795751633986928,conservative
insilico_out_domain_Mexico_AP_size1.0,out_domain,Mexico,AP,0.3905723905723907,0.202020202020202,"[0.3203703703703704, 0.4377104377104377]","[0.18181818181818182, 0.23905723905723905]",1222,297,131.727952003479,,0.0027241706848144,131.54828906059265,cca573bd1fb5fb5c543a66511ac7e71b76245d5a7b4576ed3c16602e,0,,insilico,1.0,0.3203703703703704,0.4377104377104377,0.1818181818181818,0.239057239057239,conservative
insilico_in_domain_Mexico_Mexico_size1.0,in_domain,Mexico,Mexico,0.7409836065573772,0.3562091503267974,"[0.6655737704918032, 0.7457749137187231]","[0.2937908496732026, 0.36527777777777776]",1222,306,138.4705789089203,,0.0025348663330078,138.09636402130127,a55851ea8fc542bb8aec2c460d25fe0f0220128b871d02d157a468ab,0,,insilico,1.0,0.6655737704918032,0.7457749137187231,0.2937908496732026,0.3652777777777777,conservative
insilico_training_size_Mexico_Mexico_size0.5,training_size,Mexico,Mexico,0.7409836065573772,0.2745098039215686,"[0.67140522875817, 0.7568201542912247]","[0.23202614379084968, 0.31503267973856214]",611,306,134.93034315109253,,0.0019099712371826,134.70253109931946,5f612089471deb424ddf15f5096a03993a177cf835d7eb3be0338390,0,,insilico,0.5,0.67140522875817,0.7568201542912247,0.2320261437908496,0.3150326797385621,conservative
insilico_in_domain_AP_AP_size1.0,in_domain,AP,AP,0.7972972972972974,0.4276094276094276,"[0.7319552507052506, 0.8131537787787788]","[0.3805555555555556, 0.4781144781144781]",1186,297,142.81900882720947,,0.0024302005767822,142.4803068637848,e2fa1c1c220a0e5060959e027a2184653e3a7cbd4b62179f08cfa5de,0,,insilico,1.0,0.7319552507052506,0.8131537787787788,0.3805555555555556,0.4781144781144781,conservative
insilico_training_size_Mexico_Mexico_size0.75,training_size,Mexico,Mexico,0.7442622950819673,0.3137254901960784,"[0.6747549019607842, 0.7547211507553842]","[0.2752450980392157, 0.33292483660130723]",916,306,140.63946509361267,,0.0021197795867919,140.32605981826782,d6bc7f7948fc3d15f9600017b295be64edc294c9fcc1133eb9d414b6,0,,insilico,0.75,0.6747549019607842,0.7547211507553842,0.2752450980392157,0.3329248366013072,conservative
insilico_out_domain_AP_Mexico_size1.0,out_domain,AP,Mexico,0.5816993464052287,0.2581699346405229,"[0.5214869281045751, 0.5882352941176471]","[0.21429738562091505, 0.3133169934640523]",1186,306,151.16649103164673,,0.002659797668457,150.8116853237152,197589c6242311b1c5b503d10ee331023c07a667197a2a57bfb6333b,0,,insilico,1.0,0.5214869281045751,0.5882352941176471,0.214297385620915,0.3133169934640523,conservative
